105.851852,1653478977180324211
20.872932,1653478977271457062
43.254677,1653478977371415297
25.657717,1653478977471334347
61.042988,1653478977571337341
23.311258,1653478977671231540
98.628929,1653478977771263311
60.739964,1653478977871275157
14.784752,1653478977971133448
15.261400,1653478978071313442
87.510658,1653478978171193492
30.419998,1653478978271204467
101.816528,1653478978371233424
85.916870,1653478978471229844
103.162621,1653478978571238672
39.479733,1653478978671204944
117.725517,1653478978771286827
50.266232,1653478978871513672
35.950481,1653478978971336741
14.988410,1653478979071273346
74.249023,1653478979171175081
41.506618,1653478979271170705
81.838478,1653478979371155755
110.895615,1653478979471223119
38.463047,1653478979571350113
25.487753,1653478979671156571
103.438568,1653478979771303416
65.044090,1653478979871436984
70.308998,1653478979971317793
123.186043,1653478980071264454
68.429741,1653478980171413411
71.095558,1653478980271279276
41.368919,1653478980371202993
47.552895,1653478980471181061
47.540516,1653478980571316832
8.206180,1653478980671251642
44.332069,1653478980771255543
12.084838,1653478980871145501
34.248505,1653478980971337364
58.658379,1653478981071243378
41.145336,1653478981171198483
43.072620,1653478981271130829
126.467102,1653478981371183397
94.286926,1653478981471170577
72.391060,1653478981571191700
19.676319,1653478981671177380
120.572922,1653478981771388206
32.239124,1653478981871374756
67.345757,1653478981971209122
117.898445,1653478982071287301
67.234459,1653478982171213073
5.920900,1653478982271663787
1.869156,1653478982371475430
42.090847,1653478982471282314
83.142258,1653478982571298068
71.933685,1653478982671212414
14.141622,1653478982771278019
97.931015,1653478982871160569
81.293747,1653478982971176526
85.194496,1653478983071204428
87.739471,1653478983171158274
36.198406,1653478983271114843
124.456993,1653478983371238633
60.464691,1653478983471282589
104.327126,1653478983571295547
121.666916,1653478983671153060
119.893837,1653478983771255109
57.334251,1653478983871113030
97.129738,1653478983971150542
17.812143,1653478984071160703
77.075050,1653478984171145531
17.950319,1653478984271117933
112.227669,1653478984371212149
78.243477,1653478984471111513
53.909107,1653478984571157378
17.370031,1653478984671147020
45.128311,1653478984771195663
10.426195,1653478984871237934
124.641541,1653478984971179966
42.822186,1653478985071291404
117.758659,1653478985171383676
75.341110,1653478985271168171
116.187263,1653478985371198961
57.959427,1653478985471132530
0.195306,1653478985571367189
71.169464,1653478985671192684
72.890091,1653478985771276012
25.350809,1653478985871150136
95.749252,1653478985971124334
35.295307,1653478986071167106
25.125034,1653478986171117841
109.016296,1653478986271094298
116.677399,1653478986371600124
69.379105,1653478986471209712
28.287714,1653478986571278502
91.946518,1653478986671218682
22.218672,1653478986771281917
114.561958,1653478986871171763
122.116379,1653478986971167980
82.142731,1653478987071169307
1.543828,1653478987170977525
0.802068,1653478987271121092
37.547188,1653478987371202457
9.891850,1653478987471170895
109.276649,1653478987571096316
24.880980,1653478987671294587
123.415703,1653478987771258692
2.356907,1653478987871304983
78.227737,1653478987971447199
101.299072,1653478988071330008
38.877579,1653478988171182059
104.976387,1653478988271286126
52.141628,1653478988371475249
88.369629,1653478988471311837
81.441948,1653478988571281109
0.642971,1653478988671221974
90.690598,1653478988771171709
48.374954,1653478988871313480
125.934105,1653478988971314715
41.562748,1653478989071268654
121.999741,1653478989171199223
120.209251,1653478989271121588
39.463692,1653478989371175397
1.413273,1653478989471136651
37.517300,1653478989571275959
44.313332,1653478989671171694
37.611469,1653478989771088300
107.243805,1653478989871154238
122.574799,1653478989971171251
72.221802,1653478990071191245
63.718403,1653478990171288906
9.350121,1653478990271124660
71.348541,1653478990371128951
118.891724,1653478990471104001
118.226013,1653478990571262087
39.872704,1653478990671083711
83.836662,1653478990771194742
58.788525,1653478990871317680
60.285809,1653478990971340174
125.963249,1653478991071153651
73.050232,1653478991171195201
25.338871,1653478991271132047
18.101009,1653478991371196745
54.163971,1653478991471106962
