43,1645793930695918816
9,1645793930795889361
34,1645793930895856850
54,1645793930995851562
25,1645793931095850866
47,1645793931195887873
18,1645793931295872085
69,1645793931395896037
38,1645793931495866230
8,1645793931596005088
10,1645793931695853819
33,1645793931795850512
1,1645793931895844927
31,1645793931995862527
106,1645793932095867072
79,1645793932195858524
75,1645793932295857902
98,1645793932395862354
30,1645793932495853159
103,1645793932595856833
71,1645793932695845285
85,1645793932795841626
76,1645793932895862726
32,1645793932995852234
46,1645793933095855316
3,1645793933195840620
41,1645793933295856035
74,1645793933395858024
86,1645793933495849698
7,1645793933595878113
44,1645793933695868436
2,1645793933795864203
16,1645793933895868322
78,1645793933995852089
56,1645793934095866745
42,1645793934195846826
126,1645793934295970759
74,1645793934395883064
111,1645793934495864275
36,1645793934595848598
83,1645793934695839921
121,1645793934795830910
69,1645793934895849399
84,1645793934995841962
24,1645793935095842878
48,1645793935195845126
35,1645793935295841393
99,1645793935395815734
18,1645793935495836483
66,1645793935595837731
75,1645793935695832665
90,1645793935795837283
23,1645793935895843587
23,1645793935995837725
122,1645793936095849807
69,1645793936195864055
26,1645793936295844341
35,1645793936395816145
15,1645793936495835486
113,1645793936595841382
42,1645793936695832464
59,1645793936795819509
115,1645793936895839128
59,1645793936995831413
9,1645793937095847829
43,1645793937195835170
101,1645793937295827307
7,1645793937395826796
117,1645793937495827897
84,1645793937595827608
44,1645793937695834579
72,1645793937795816235
77,1645793937895843483
113,1645793937995830806
29,1645793938095833406
101,1645793938195828414
33,1645793938295826977
64,1645793938395798337
73,1645793938495827363
52,1645793938595825186
2,1645793938695809990
20,1645793938795832831
14,1645793938895825839
25,1645793938995795958
43,1645793939095831058
8,1645793939195860103
94,1645793939295819185
70,1645793939395816470
44,1645793939495816089
109,1645793939595819819
55,1645793939695829475
86,1645793939795834649
40,1645793939895820805
42,1645793939995794295
17,1645793940095806191
50,1645793940195866995
85,1645793940295824244
118,1645793940395821233
57,1645793940495815593
74,1645793940595793527
74,1645793940695882775
